4.10000e+02 -1.00129e+00 3.87509e-03 1.69471e-03 9.27e-05 8.26e-05 1.32e-02 1.75e-03 4.23e-03 5.12e-06 1.37e-04 1.86e-03 1.69e-03 1.50e-01 1.29e-01 1.34e-01 1.29e-01 1.09e-01 1.29e-01 1.29e-01 1.30e-01 1.58e-01 1.50e-01 1.29e-01 1.34e-01 1.29e-01 1.09e-01 1.29e-01 1.29e-01 1.30e-01 1.58e-01
4.20000e+02 -1.02715e+00 3.47398e-03 8.90293e-04 1.10e-04 7.97e-05 1.20e-02 1.72e-03 3.48e-03 7.17e-06 2.44e-04 1.27e-03 8.90e-04 1.43e-01 1.22e-01 1.28e-01 1.23e-01 1.04e-01 1.22e-01 1.22e-01 1.23e-01 1.51e-01 1.43e-01 1.22e-01 1.28e-01 1.23e-01 1.04e-01 1.22e-01 1.22e-01 1.23e-01 1.51e-01
4.30000e+02 -1.04703e+00 4.02001e-03 9.19639e-03 9.90e-05 8.72e-05 1.19e-02 1.48e-03 6.51e-03 5.43e-06 5.47e-06 8.92e-04 9.20e-03 1.36e-01 1.16e-01 1.22e-01 1.17e-01 9.88e-02 1.16e-01 1.16e-01 1.17e-01 1.43e-01 1.36e-01 1.16e-01 1.22e-01 1.17e-01 9.88e-02 1.16e-01 1.16e-01 1.17e-01 1.43e-01
4.40000e+02 -1.07622e+00 3.49803e-03 3.98557e-04 1.46e-04 8.86e-05 1.18e-02 1.68e-03 3.82e-03 5.35e-06 5.72e-05 1.03e-03 3.99e-04 1.29e-01 1.11e-01 1.16e-01 1.11e-01 9.39e-02 1.11e-01 1.11e-01 1.12e-01 1.37e-01 1.29e-01 1.11e-01 1.16e-01 1.11e-01 9.39e-02 1.11e-01 1.11e-01 1.12e-01 1.37e-01
4.50000e+02 -1.10155e+00 3.13058e-03 2.27389e-04 1.26e-04 8.17e-05 1.06e-02 1.67e-03 3.13e-03 5.19e-06 9.19e-05 1.32e-03 2.27e-04 1.23e-01 1.05e-01 1.11e-01 1.06e-01 8.93e-02 1.05e-01 1.05e-01 1.06e-01 1.30e-01 1.23e-01 1.05e-01 1.11e-01 1.06e-01 8.93e-02 1.05e-01 1.05e-01 1.06e-01 1.30e-01
4.60000e+02 -1.12034e+00 3.40903e-03 7.93262e-03 1.20e-04 9.01e-05 1.18e-02 1.89e-03 3.18e-03 3.50e-06 1.01e-04 3.85e-03 7.93e-03 1.17e-01 1.00e-01 1.06e-01 1.01e-01 8.48e-02 1.00e-01 1.00e-01 1.01e-01 1.24e-01 1.17e-01 1.00e-01 1.06e-01 1.01e-01 8.48e-02 1.00e-01 1.00e-01 1.01e-01 1.24e-01
4.70000e+02 -1.15131e+00 2.83172e-03 4.92344e-04 1.04e-04 8.39e-05 9.47e-03 1.65e-03 2.85e-03 2.86e-06 2.41e-05 1.01e-03 4.92e-04 1.11e-01 9.53e-02 1.01e-01 9.59e-02 8.06e-02 9.54e-02 9.53e-02 9.61e-02 1.18e-01 1.11e-01 9.53e-02 1.01e-01 9.59e-02 8.06e-02 9.54e-02 9.53e-02 9.61e-02 1.18e-01
4.80000e+02 -1.17331e+00 3.18847e-03 3.63571e-03 1.15e-04 8.07e-05 1.18e-02 1.58e-03 2.34e-03 5.15e-06 6.04e-05 7.88e-04 3.64e-03 1.06e-01 9.07e-02 9.57e-02 9.13e-02 7.66e-02 9.07e-02 9.07e-02 9.15e-02 1.12e-01 1.06e-01 9.07e-02 9.57e-02 9.13e-02 7.66e-02 9.07e-02 9.07e-02 9.15e-02 1.12e-01
4.90000e+02 -1.19959e+00 2.66147e-03 2.16686e-04 1.33e-04 1.14e-04 9.07e-03 1.58e-03 2.41e-03 5.80e-06 1.15e-04 2.91e-03 2.17e-04 1.01e-01 8.63e-02 9.12e-02 8.69e-02 7.28e-02 8.63e-02 8.62e-02 8.70e-02 1.07e-01 1.01e-01 8.63e-02 9.12e-02 8.69e-02 7.28e-02 8.63e-02 8.62e-02 8.70e-02 1.07e-01
5.00000e+02 -1.22392e+00 2.68307e-03 2.52419e-03 1.08e-04 9.69e-05 9.04e-03 1.81e-03 2.36e-03 2.03e-05 5.13e-05 8.75e-04 2.52e-03 9.59e-02 8.21e-02 8.69e-02 8.27e-02 6.93e-02 8.21e-02 8.20e-02 8.28e-02 1.02e-01 9.59e-02 8.21e-02 8.69e-02 8.27e-02 6.93e-02 8.21e-02 8.20e-02 8.28e-02 1.02e-01
5.10000e+02 -1.25004e+00 2.48280e-03 6.24398e-04 1.02e-04 9.76e-05 7.95e-03 1.47e-03 2.79e-03 4.95e-06 5.37e-05 7.58e-04 6.24e-04 9.12e-02 7.81e-02 8.27e-02 7.86e-02 6.59e-02 7.81e-02 7.80e-02 7.88e-02 9.67e-02 9.12e-02 7.81e-02 8.27e-02 7.86e-02 6.59e-02 7.81e-02 7.80e-02 7.88e-02 9.67e-02
5.20000e+02 -1.27173e+00 2.44840e-03 5.66408e-03 9.88e-05 1.02e-04 9.01e-03 1.14e-03 1.90e-03 5.22e-06 5.90e-05 7.28e-04 5.66e-03 8.68e-02 7.43e-02 7.88e-02 7.48e-02 6.26e-02 7.43e-02 7.42e-02 7.50e-02 9.21e-02 8.68e-02 7.43e-02 7.88e-02 7.48e-02 6.26e-02 7.43e-02 7.42e-02 7.50e-02 9.21e-02
5.30000e+02 -1.30086e+00 1.94815e-03 6.45594e-04 1.14e-04 9.84e-05 6.81e-03 1.12e-03 1.61e-03 3.87e-06 9.10e-05 9.81e-04 6.46e-04 8.26e-02 7.06e-02 7.50e-02 7.12e-02 5.95e-02 7.07e-02 7.06e-02 7.13e-02 8.76e-02 8.26e-02 7.06e-02 7.50e-02 7.12e-02 5.95e-02 7.07e-02 7.06e-02 7.13e-02 8.76e-02
5.40000e+02 -1.32412e+00 2.05457e-03 1.47118e-03 9.62e-05 9.57e-05 6.79e-03 9.19e-04 2.37e-03 5.81e-06 2.64e-04 9.17e-04 1.47e-03 7.85e-02 6.72e-02 7.14e-02 6.77e-02 5.66e-02 6.72e-02 6.72e-02 6.79e-02 8.34e-02 7.85e-02 6.72e-02 7.14e-02 6.77e-02 5.66e-02 6.72e-02 6.72e-02 6.79e-02 8.34e-02
5.50000e+02 -1.34823e+00 2.15609e-03 1.43404e-03 9.23e-05 9.41e-05 6.06e-03 8.01e-04 3.74e-03 6.02e-06 1.85e-05 6.95e-04 1.43e-03 7.47e-02 6.39e-02 6.80e-02 6.44e-02 5.38e-02 6.39e-02 6.39e-02 6.46e-02 7.94e-02 7.47e-02 6.39e-02 6.80e-02 6.44e-02 5.38e-02 6.39e-02 6.39e-02 6.46e-02 7.94e-02
5.60000e+02 -1.37233e+00 1.98320e-03 9.73643e-05 9.38e-05 9.48e-05 7.47e-03 8.15e-04 1.45e-03 4.45e-06 4.53e-05 3.48e-03 9.74e-05 7.11e-02 6.08e-02 6.47e-02 6.13e-02 5.11e-02 6.08e-02 6.08e-02 6.14e-02 7.55e-02 7.11e-02 6.08e-02 6.47e-02 6.13e-02 5.11e-02 6.08e-02 6.08e-02 6.14e-02 7.55e-02
5.70000e+02 -1.40017e+00 1.81098e-03 3.25381e-05 6.73e-05 7.76e-05 6.65e-03 7.99e-04 1.46e-03 4.82e-06 7.47e-05 6.22e-04 3.25e-05 6.76e-02 5.78e-02 6.16e-02 5.83e-02 4.86e-02 5.78e-02 5.78e-02 5.84e-02 7.19e-02 6.76e-02 5.78e-02 6.16e-02 5.83e-02 4.86e-02 5.78e-02 5.78e-02 5.84e-02 7.19e-02
