# Time t, Angular Momentum
3.515152e-01,2.347498e-01,1.322112e-01,1.025386e-01
3.555556e-01,2.347283e-01,1.347380e-01,9.999029e-02
3.595960e-01,2.347027e-01,1.372711e-01,9.743166e-02
3.636364e-01,2.346736e-01,1.398093e-01,9.486433e-02
3.676768e-01,2.346417e-01,1.423518e-01,9.228987e-02
3.717172e-01,2.346049e-01,1.448979e-01,8.970694e-02
3.757576e-01,2.345642e-01,1.474462e-01,8.711800e-02
3.797980e-01,2.345210e-01,1.499963e-01,8.452473e-02
3.838384e-01,2.344750e-01,1.525477e-01,8.192731e-02
3.878788e-01,2.344271e-01,1.551001e-01,7.932695e-02
3.919192e-01,2.343789e-01,1.576543e-01,7.672459e-02
3.959596e-01,2.343347e-01,1.602124e-01,7.412224e-02
4.000000e-01,2.342960e-01,1.627802e-01,7.151584e-02
